x,y
89.4584100722272,87.38333267711012
13.784412819942492,16.57527780612339
57.99175993451351,49.294615715855706
64.11315056351738,58.85128048490503
58.864106218798675,61.72729051897121
29.087546207662818,26.365840367101665
97.21148000187159,99.9849554751043
64.95534646522741,55.67263395463585
12.501938638320642,34.8896187636745
50.61387698826214,50.12263448626056
66.31333271803351,59.9962250657902
20.692030596609502,3.6720615325784323
66.07460974758757,77.78121839395435
13.979675977064431,16.61007614710692
65.54533621885676,64.39871541019573
92.6039504565918,78.21957543075278
69.51359272055583,71.07340390418796
33.01679715270793,38.695036607981855
53.23196271263808,48.95021047364306
37.721164715551645,39.33479339507608
73.87064575628777,62.51196829013392
85.59621965640731,92.73168797526155
70.27434998801911,58.98681876608704
87.08672945264824,76.32254234130696
70.15784403139853,64.78026207457171
6.239517045106746,0.4706497303642161
38.95469076022564,43.508328917598945
71.6267145112965,63.767859581059454
30.044427794823136,31.70431863973204
42.47634918889123,35.77929713974492
82.92633313563564,77.50620904419205
85.02950756822969,67.41728123992971
8.755451255503765,0.0
12.018107342113392,10.077038403422964
98.39230091588283,90.70993861815406
5.541126612402259,0.0
37.51436140714867,26.881175143510315
9.073578517341307,21.188060843660928
13.772501524668767,7.253871212877372
87.25131920296703,82.31144479249383
6.674243031590921,0.0
45.56097871022544,45.56955256913859
69.15575666780634,52.67985610885199
67.77598603949309,52.712391432702006
43.160138001079396,43.755416499974956
60.00927143852087,53.42856753097294
22.434253340041586,18.928451426100413
87.89509135954816,80.19964949597518
72.2453175985525,57.257019993979405
23.20558524645343,24.231185503558265
29.48050563720537,22.122362013846853
25.38225653413847,8.532955803339394
48.462407011335216,35.99200068269651
77.59389753573372,67.28272858507567
27.91490183496067,44.36326740814273
18.510772123406795,14.167373750918966
69.4738739764857,74.25154297690665
8.78163476212005,14.795621504621945
21.204227923022113,17.067852200503776
24.13238669157082,19.145495308439802
82.43765977255907,90.19814025000426
78.89187957443453,69.39650380952767
23.93613877919346,12.608809532321516
77.06790135421741,72.80304640885461
80.24201849568541,79.39581259854185
3.02789952912651,4.491247822251785
86.26312914994702,59.877165331645976
38.54443539146233,28.671064593240327
89.24653480841114,69.75491826669568
4.892535506280426,0.0
9.387646276075168,20.02393377414831
30.485961580939957,24.257213610183868
10.194333347839313,16.14751179304229
49.86028745387462,26.858969583733895
82.30107869368129,100.0
88.58781784956263,81.30117164429727
1.8921692793055667,0.0
0.9725542412704624,6.718366330818186
2.9119578666668366,3.527745840167329
65.59176633221252,51.05615500638858
62.955957204988664,69.20614110708668
80.77652647648237,61.001629287586056
74.40206876504038,84.19164390649192
61.35426957785685,62.776224808779745
9.279645466042252,6.293812927249094
46.40041791043388,47.46359372775017
80.81788274424439,72.60898259551199
89.67973458334276,89.93242117365479
55.22198831133369,54.60738857110385
30.595072355103714,36.23958734941845
33.520626003751,42.404762690780345
99.64335838545365,76.41673767440793
42.65636936878986,38.4134709881497
56.285442870085866,61.24831550392397
1.9224924367611806,0.0
23.085705160757676,18.269786142070224
46.55327235268516,19.39484259156188
15.738722489559843,17.258285064584236
31.909610833133407,29.407102515303574
95.77701652213763,89.95089365451456
47.51880163225185,31.06476190133465
35.89739565606379,29.803943332923065
93.11254344671254,94.26753458637901
12.536066213742059,9.888987935422186
40.535863865334065,35.78250687118504
68.83786670677274,62.193980645095614
49.72821857850329,44.92974267440863
50.421611707505555,48.014729411132606
4.745301120758305,0.0
35.330090935102675,27.567304594098957
38.91043912503493,35.80420345213718
26.262371797402373,40.04054876249076
63.50297582831439,51.05005623424886
6.544525653319777,12.069831010112383
38.202367655639826,54.24479689760102
5.169475832646786,10.705357125581394
65.88593732222094,53.81766645385202
77.98175563798499,68.70941673786177
11.69157882864884,0.0
97.62685706444928,79.43103429590508
95.42994716538841,69.59904354490207
35.94606539870594,34.210105893606
26.515604675130376,26.059674267358957
76.17665797782959,79.22442105969972
2.9569818064498654,0.0
35.50055871556068,38.93804233931404
11.900681818306612,4.601274163567581
81.42203860770779,90.22484597885727
89.90057709530194,88.50592828733373
10.97806569600409,6.0871941943036605
51.82972851155202,44.32449809614663
52.563044525423265,39.19949100260284
47.903945050721845,39.3691951553861
97.56889356482527,100.0
41.55681702864954,46.09474039358998
40.234962073482386,32.29608855966956
43.71977775750322,47.92281899264886
77.20129362820661,57.2907605783071
13.71921419547154,7.61292000403802
91.80664533858295,82.63170787976145
57.13248884898239,57.020050377947506
53.47256523185451,39.23446717220428
52.006077633098826,51.96644680418078
93.90013455268156,88.7461048252224
43.715318183337274,60.7914569328548
40.98193181374541,49.962810160376364
35.42990431377853,13.350668268202398
94.06319442033185,84.09837245071212
42.512583222487976,50.89986641323991
89.88671931313394,82.5246762980261
77.01845163075606,68.68611072362934
48.185647971365164,46.12888444902915
9.924288407902093,20.862268765149203
20.478160136485833,33.93025206088345
64.08691985540345,51.04123664290898
99.98752444336763,84.38882451335192
39.23387088206972,46.97765505093276
59.797125968289876,50.648275766611555
54.15483541695533,67.59203517746347
32.34467547791208,28.902068242904296
58.376930024689386,50.16655097236917
96.07626161377702,65.70453790190312
1.1281795695148422,0.0
29.23538878845473,22.540753496004474
55.863984256941926,34.96910380094224
22.77046704546305,24.684244182517546
11.720845319825079,31.835837089900092
94.52865714201273,95.77213062009257
36.22260611183452,25.754288068993986
62.295485843443245,68.33274887161143
58.678697365915355,57.80496706801043
24.25730999471054,38.50040976833111
88.14389575625844,91.90315073887007
67.07744106000139,59.152246943753376
61.07411750658305,54.807217684605256
43.58152530061512,9.954060920378588
83.68318135200124,88.01975970863444
27.737190466496166,35.44522119211011
84.87134119676735,78.96266986853858
75.04642589638033,72.35056681039569
28.418011112413044,15.078673674797901
14.354528299059888,5.0915686250486525
29.116368809920335,37.11365629663376
31.55948923352494,42.16333368727213
74.32889150787419,68.70617341782607
67.14144105691634,77.36766557612235
31.509571863171114,26.782694251866413
2.19924827853758,9.59479204824255
35.64257112144767,23.330828049567558
47.54320087085926,42.07012567228351
85.147630719422,75.49726574336933
15.757582592805386,4.479910200250565
81.97090925545146,70.33378778830259
82.8292800001639,76.23759589368137
75.77739477021096,75.51365706144352
78.10720755956893,61.23774017020745
55.42695984525561,55.46032633611807
33.96440801765457,29.802716731781366
93.09922778471893,70.51376100756582
89.91497283766365,67.79044170683336
74.03838324890492,71.14702629287552
93.6308601040005,74.89404787855314
29.397109686919997,22.66778832383698
28.17169590350649,17.119146240474947
94.99556569863134,100.0
29.94867691152062,18.943182340998504
42.38733680404763,44.09708020910414
7.9690589624770265,15.497576167806725
76.504307544662,60.779084351663364
76.22568900435829,70.78162378928913
57.90379016079522,44.390003160044735
80.66139952077643,79.09340234418332
40.94473716501143,42.28280936595861
24.79062321278479,32.27995139059902
6.7132220018266135,0.0
44.31610651141844,21.74727255884963
8.86218129666948,3.0674597761936084
33.102742577629066,32.75897426995626
87.3459106784415,90.19659534008895
45.72650385029509,59.78844125565452
42.35904457997649,41.627351441365086
85.36422189874897,79.09922056961874
22.26818344099135,30.191717857902724
11.837220491733314,17.838096592815525
10.986136788714573,12.879461349081035
19.18461358588388,10.526742811817721
91.96797401500801,89.68505567942543
93.65504635075676,80.32649129691657
63.460409245920104,62.97301841030062
73.56960919343261,57.42112543560793
46.464748496163224,27.01739792285467
73.17430114361598,61.883695567991445
29.872899209109715,36.07401892841476
10.545035087825639,7.012779862360372
75.56868431776425,63.380851737397535
94.14607601364081,84.99975144716417
74.72147814016971,56.92534693720644
66.1623072151916,71.47268394726058
72.21460241889436,64.28371912665386
44.35716922820876,41.23604182272715
89.23996214111945,90.44550673591269
22.19733299487665,24.48926372978336
48.153218582117,25.121782954252204
90.96777878637813,79.23271047521645
87.21842843036436,58.06232494223453
84.65724193409824,85.16918084583939
45.01217279493536,40.46544249780991
25.654326295421605,15.830583629344735
23.64492565900349,17.351094984583295
34.21915477370941,57.32971565084134
60.82331354242094,64.35456527921629
68.28480968329276,51.11647189936292
39.96948201923981,40.65101316321167
71.80812042901982,67.05780871779508
85.52698091966023,87.22663547893437
4.982024417004549,8.011396746201221
2.4037244041766437,1.1003887424987193
91.6284014063498,71.20736970612326
36.16356079086177,42.182784920063526
51.78701752845397,42.79906605788631
60.725465660686204,62.09381811461952
67.92963604976609,70.50580083824822
34.62930159483816,29.063763908165548
41.185359653262225,20.90865516230281
0.6334462714749911,0.0
2.602852667505562,0.0
75.33470613844786,64.27932605855463
82.67306657167764,66.30141791163665
29.235899375968156,24.288900357944527
41.08540217896225,25.74979702174316
89.78665572676131,85.51391089501877
20.44651520949723,24.95555017207139
54.6947877894127,62.768881160572136
29.26044147357065,15.88223536952636
94.9041439735215,88.49048386994319
25.567289424013286,28.58785167901884
27.670825724698823,15.044996878328167
9.478402593427093,13.0172442452997
88.03265401397854,71.09269348910189
51.43526019137631,44.904250141921665
46.34015914680322,33.74269995924048
42.13526865186815,42.648498560186866
59.18128941157611,45.62100452672132
6.413731950167034,15.137531515382719
43.59550125166011,43.870951673171064
62.58863091385276,60.602098154105626
47.75747849837635,62.71055967637983
65.93027004853977,52.42774924811236
14.47406406873899,7.202549681106541
93.29854300257765,95.07011800593195
26.970975094688455,28.14884473077264
10.334272083033547,6.528692329441434
43.25059249620167,33.783524517674834
56.21798506414856,63.33701562202342
57.14807696909278,57.52074532358486
90.30471185533533,86.65401578348198
52.38896215521889,58.441156799620465
46.8319528322532,30.40178854306847
53.90123681059285,63.97950635734128
75.63329632744167,74.05149980216679
92.36284513930484,69.7504210948213
54.855112597392306,45.43989752726433
10.286329938158023,1.0045177770777123
52.713321720428155,48.24228215271919
8.844596757215683,8.170678236968829
14.095021139453845,18.188989825582123
63.55735355072818,49.747716839402656
45.80771664528031,25.09894559674678
84.97061470127584,88.10049677464855
53.23509379259379,40.36988424516634
30.868225279699036,37.31719723412487
39.249915105000596,33.47060477881819
4.882985933314298,2.6820516085132473
28.99486958344716,23.633848511314223
4.284750181483998,0.7758145351775516
38.40014799909898,31.57063562057272
84.56714006728309,74.02332070414175
32.59102373812854,42.892600400628304
78.97875018618518,68.82648051295085
20.593372138772047,5.675364125376971
34.23622591924539,44.58263194716617
35.129303745440325,20.469154208438518
53.69667581628236,65.77919462399447
16.09642314788009,4.080888394045857
64.77350058784994,51.06754221161778
6.636512015754626,0.0
85.1096366987665,71.58726820035496
98.76848177434292,83.87171499471333
10.682717743486448,0.0
8.720740976556796,13.433479051742134
82.63653211783864,71.40932114694672
8.764469018253907,10.38770902820349
92.3007679820981,58.91586991591976
77.73168739311465,57.50740879885782
60.16049252490675,69.12512015898754
93.04559517790578,84.58014017464272
0.41818717954874574,8.540286950646957
59.6806763186311,46.250257336893995
7.6472857682902795,16.870611877416206
47.89515246620456,57.21487736295673
4.846701363283811,25.587316778440023
88.45801089691241,71.36561617361048
41.325918370274394,51.81724664938378
30.11127700429671,30.506225725024485
87.87788405743117,85.50335933976672
42.802431107934225,36.30999121035332
76.23238669232323,59.030029508387685
10.400735035016595,1.3110548452079342
93.27827270764669,97.40575344938975
82.48876988132432,84.76189126729754
78.48342215424995,58.32723729959618
16.58192573172127,19.124476985249625
68.5693139213041,61.35131056987402
2.283585107607955,6.71149416200901
32.66605843486966,37.94171711963825
13.649239378594281,0.0
82.6391755132145,73.53296047833817
67.34913513812019,76.19260917985427
49.52293103126323,33.07190579816633
18.367278646503514,20.407305112084877
54.380254103140224,54.073120384624744
96.3234538213882,88.9713642967072
69.46727792115594,68.1306204715884
45.14858162244393,40.952311533210334
81.22635888569441,53.26903144508475
19.793305868696642,21.965480972320965
94.25526914962843,61.59593506364619
68.76111630748855,62.92683133186421
82.29041439531674,57.257008312312024
37.87773064385149,28.02760928877861
17.750416902121792,15.779618850127047
84.4466008542984,80.77709472087206
63.71974821037411,65.64930318440076
95.48058407124601,80.48012525574457
41.13684333936347,41.00761493638038
8.565666380734383,5.350783598953157
65.75916033098258,61.18114001272409
70.06721700259449,45.11359499400089
7.003840152222884,0.0
16.86596017227462,27.492118072341864
59.579103623199835,36.03476842083104
62.40253980781001,50.10453924959646
15.401984478317232,17.46833195937216
41.11841819327932,48.83526149581251
80.62504524621856,68.89201644490119
6.849308024970357,0.0
80.64833683576036,56.84484633247034
0.8658504726728355,0.0
29.595963169661754,26.025118348697074
35.80762307337481,20.568243159223723
99.27936303214142,81.14022637207471
50.28211081529823,44.84003504376183
63.63547707906202,63.95008094825042
13.774898251988532,13.80810028698386
40.84889330366921,40.14769485742406
28.83055772316878,30.653244870540206
73.8606796404753,64.69661010682461
16.577935655701825,21.05307092221291
70.45101194276924,72.32782192186538
36.1337757391884,22.00832479282024
97.86484831995014,100.0
14.423630991514935,13.528175865217914
35.32134637045109,21.134799514990068
57.28351313114154,49.48284028592216
99.38285639400564,86.95995775676829
64.10528117145105,73.22085230316101
27.278921015166123,21.0186006522594
85.40211730632791,83.32353977811061
35.80657768361829,17.028013770231023
36.442410591602496,35.45369483014661
11.874044634970904,13.047210895915097
43.23078793588865,41.156157075320664
94.99213032565413,90.48593747572171
35.11782386348542,20.233571346654394
12.69675863295392,21.753234868868475
47.227748046747095,54.73453105156129
67.89297920174306,63.83131327259141
17.300216339854536,17.442281748735642
55.3045614679083,47.356255365651755
38.14130197454285,29.167045620076433
75.59779773224525,76.45499316119987
62.325420170162474,48.61809268679835
38.071899658309874,48.591032738394176
61.65342144510234,45.71241225876785
85.10332115408978,88.74233326707902
95.97242308957952,100.0
16.98136053968753,23.096453681199584
66.780035821279,42.4488279958521
24.200345206315543,42.73517838661009
46.16842869177044,46.39785213228137
67.73886933084027,69.30713778001649
36.16612918825036,16.171885471481435
40.730711717398925,44.23999721859697
78.84477495893279,55.172664103748986
80.47118900076462,63.329080188730615
11.443920666152573,16.29023912540345
19.64348749778,23.14203950887974
2.9798709577643856,12.16857105812134
94.16229800157618,80.63850699662005
85.2926741393778,74.98101591861491
4.672895233969765,0.0
27.711491696193992,36.8661139753105
47.37687303560131,37.57084972462819
19.21732976469016,4.22130509353555
34.95831029710273,53.49479013639095
39.68757183481104,22.005312642810164
90.85670161466062,89.17022479466794
6.4022986159188555,0.0
41.034646588777704,39.93984367774708
83.79457124071277,76.18436710829273
57.367348648073445,49.79195668264257
51.84273559282272,36.70635602751426
97.22246308639353,100.0
78.5873630169923,59.169791671187724
59.6491767634908,58.52027551779578
39.320078456537225,44.001025509587365
25.453672438789088,21.17994842141436
26.789274452956302,27.302821535012665
41.006580027579474,44.26270433247103
82.40032735402752,88.12283757414794
97.09479250383201,87.75893508749775
9.620016426542344,16.808862687155738
42.12656149863546,44.123541193453924
61.41253604848469,52.83885592156357
49.76906692297308,56.81205395801382
24.03405739678298,34.165094371246134
59.9807257431645,36.585629795974
17.4923058012732,20.151766064772733
35.63077395585354,39.50399663029401
90.01301611847694,84.72085645376552
98.71567889916389,94.07866452482833
42.45726069919679,31.51173936131312
57.90820968948407,31.74850780224361
48.63119237040221,37.89471841984435
53.0426781010157,56.91380564429413
9.236447202243736,27.55116080331986
73.41220579457904,45.145841606425115
73.96198851337341,65.25390733883964
2.7694027265995125,0.0
13.669739704618555,12.003698450191544
14.204595246483699,0.0
58.20859639581213,62.84575035410014
47.64831404058696,47.57848165643423
33.04626942691279,34.202941553199686
29.00813848943262,19.139781623356658
16.766021596981094,9.974820679598253
7.090961800331641,21.500561454735507
74.82399660735072,60.266506390665874
80.13296288237258,58.32345741846114
29.17210443377296,41.1215453455019
80.5245557027946,87.89213371574041
42.711385166585046,29.81051472353007
28.898571801931528,22.188875213055447
10.61467089760737,5.087432484625036
26.30443796128713,15.488320658653008
24.96780682737092,21.724816164887244
2.243926916816552,21.160649832995322
54.811430921239946,47.985995635004436
93.4049298963401,69.79051487422088
3.8282464721462017,0.0
3.8798158179254028,0.0
32.90241779330098,36.26418566273755
79.42271042592004,73.26441184436766
44.003677881542856,26.290360510985174
7.8259825512157715,0.0
61.02047045950542,72.17953744117938
67.36389627402771,46.37637034241873
63.08133415852063,57.947338229839126
64.99565218009134,51.02808909824746
85.61266013006168,82.35737958461638
56.45377975861191,48.053487596932705
77.0714201422938,86.28878812329326
83.85218565642091,78.58644516104144
55.41478994160146,48.91203092000029
68.09191762319955,48.93020468017879
35.86770557964655,25.607180088430344
19.590960897536124,15.36902758145203
96.96250607378505,96.57627390757777
35.23274186973134,43.861031171890716
13.14200473220163,4.964118276731609
55.01262959159533,37.14910445858726
97.24026018425377,84.3189927350894
70.92622340813033,76.4177460352289
98.4532495184347,93.87985740932452
51.57389044282351,51.19587338734542
31.775621174046375,36.205125352348944
93.9414276826993,77.13152549731797
54.08584928539734,56.29900727477307
75.06883149785179,54.98069544505988
51.40604074371715,47.78290987283353
17.842730218477477,34.08143587207974
61.52477421178462,57.41828645134899
39.33689930747513,24.863611179141387
31.57930021012152,13.947847210858324
15.640563719965673,21.146905059576532
21.33383963798403,19.356612997196894
73.42695470852351,69.46092975607033
61.1830317812494,44.31010443906068
53.42286069938535,43.462928333362086
6.602462614081617,0.0
91.74939304790522,79.59087146412013
43.36780481723353,55.50435668251732
99.25879354107092,93.37932423287782
11.831778191197506,15.779925265850721
90.20605417679103,85.85699223358375
92.74913725749563,100.0
58.24321722114549,56.00578677518229
21.63092686007705,12.011704694878931
17.358593859482376,9.995777923450405
3.8434027198331666,2.7666185220600217
29.781277339734167,35.19770752882008
82.5563469464542,74.07650205207271
46.039843968239715,40.26239842043836
90.16495168934668,80.39639230437682
56.24961757147807,50.570110363784366
64.56694478355197,72.19274419739406
12.975091682994933,6.915446414423056
37.25158152896695,38.55520479278334
96.25537837085511,100.0
24.010893711958904,29.43467228626167
6.23582722409709,0.0
73.27286612940972,85.32786185987521
62.31750501701169,49.86356051625227
86.09559957550165,86.24169843768053
32.60743070244951,33.71035173585871
37.77820713976068,44.034718562530315
22.254919933754735,28.71629799355393
86.02691552457978,77.1665948320279
33.37612294737875,27.346242628104463
16.491428147149755,0.0
62.003209523982896,51.52741879529796
58.69158118950166,50.14447221661212
12.826214261893165,25.37292351097584
65.65078444346398,53.490220328243055
90.47490612409939,80.7203471306472
72.14502861457296,68.87076478269488
65.59112331138883,60.438744279161234
36.34934135936977,44.3020552055992
33.482589673547494,33.85315917771166
63.978313268721664,61.846736123134946
79.98087056067864,71.91908609997654
44.62920893778679,39.5743791809539
4.928772245893098,5.112803595735192
75.71719151508991,64.76334257958428
16.626117656100803,6.586375476269422
89.39597616173455,78.08327594790556
41.12240800803074,39.51965009606372
9.201471646118886,24.80669028969364
11.415238412543749,5.561259919216588
86.78556026403884,68.3154933661168
18.584924554976332,0.0
39.772546657626485,28.525835251102876
59.49914002056972,43.29540788096046
41.584824958488085,42.465379742494754
75.07973809776408,78.18829942827168
40.056239189249034,43.93278256008819
0.6740836120955773,3.3141012673964183
65.09600371086162,73.05183230982124
46.880084167691706,37.85197549965645
10.334498801031277,12.744273008040693
47.075315993437215,48.908972727175296
97.26316046049645,82.86241040450123
88.10531957954282,78.8265663097191
46.657258956644654,55.54126793100753
67.2075965186615,60.495278780514056
28.336221734941148,35.701579334981986
7.547184485725255,21.770066760163974
8.129850518468784,4.370696019274405
63.42594941959552,45.963510527711996
76.92320235165508,64.45049581501488
42.09820607437928,39.31254968648781
47.62845242441651,32.08811974915054
38.640376890241825,36.81152567283203
71.45994507239143,79.05920028852213
13.088560075448441,0.0
28.856591162053526,35.87434572916075
59.482037587945854,68.96057581854282
18.326295498529742,27.93647017272133
68.76866265169977,59.736332004042694
27.982428768891822,24.870307131352998
32.48460264270746,40.546313661924124
9.387666208986033,30.010716319287376
26.907249679564604,14.911836641838002
47.24034971913558,37.369826656827
12.080972670377399,0.0
48.97831953011429,63.90351482175218
73.57219076977519,44.93066229811789
92.14271959781313,76.83345856221862
37.157883791066446,27.509333476116094
33.79138800260927,11.08543757979955
61.038376896941074,37.69326951620075
61.55019698411183,42.09585119267431
90.01672129337449,82.78472388685182
77.45698597157369,55.05575217253997
37.71854047138687,39.045205924772006
34.69593131025533,28.300490143623907
80.60871532956702,67.73781182258635
93.44917766238193,80.94348297819754
63.009893129356776,48.996009189100526
22.62597802847317,10.370383534534634
65.67698577811085,45.681099807130614
14.718885812055916,13.170838652512936
41.04212406605754,35.42599857400176
22.196339487986847,20.38489094039382
87.77079637826436,89.91442152516083
33.130479158126036,20.00077441462916
85.13333516886283,95.7338738302544
7.363226712209315,11.298257215786563
7.848598652539929,0.0
43.94850222829988,35.136500802862834
29.36416094442165,29.74100263522613
25.05663268269838,12.825672059005745
22.890561227253514,8.027703777620466
7.534410250461187,24.30548764595968
98.82666518122655,77.73265934267303
43.433460647234746,27.06646545499095
69.75419784532528,73.96766468196505
31.416691755731073,16.7681083537053
55.89596089910721,52.8440779384782
97.68855549554046,81.7246692530519
68.62893942499878,59.42452126134759
53.5583075933452,48.68738210794179
64.92470146696449,66.1679128992218
16.937049920065196,28.056400081722476
92.2061823862329,91.66572980554507
39.78800949665856,25.953275961237416
52.77983655648808,47.525078325555235
39.5311605482818,36.35630596412152
32.45604256662059,34.670988625669885
99.64134305697507,100.0
91.04733280255425,83.17263233400695
68.4311907791352,79.38740177009362
26.963634967608918,35.88418978649976
9.806001068001802,0.0
91.444902143894,89.09299740092929
79.92261363906591,61.26280478059315
47.06201362313526,35.70657811885754
49.46576354003781,61.82477999905294
37.942161783340936,30.319445229015635
91.14025846734918,95.35403640864962
98.74126755923376,83.55553117534826
44.07246981066905,38.0294438272158
18.185452730329676,23.45230504113325
61.07086616224565,72.03592884477692
59.12830970073738,48.14913448792612
9.168993092830247,8.791782208425554
24.626929059827173,37.29811847992934
89.0812736166551,63.301172844701355
67.39566325755185,62.80539480360512
20.518919905789833,25.338564027231403
5.178390501093711,8.860673642934852
44.43906590365677,53.21227621199533
7.860019351795,0.0
13.461744143420706,16.29742194664628
37.31432523871073,38.075478013152605
3.901470378321814,4.459619573623935
91.94891319832598,88.13116970114169
61.912049611781924,60.84128612349913
71.67185854003371,66.53112640840016
33.38284330675295,32.52226193313883
0.9027524365360917,0.0
25.14913470344984,22.52089108415459
77.23134213821777,78.42821599096482
58.27606028044049,59.802001117779334
61.8935748489858,42.34851568125328
48.67437537236277,56.652631304426144
17.628563432550536,14.94470639206507
83.04344242008254,74.65561140225078
24.03223603888677,14.80171271720238
95.13747394277188,86.24265179313306
44.88988338466764,39.52926177468597
28.86930384188302,29.386371375064822
92.00645534098642,77.682922946833
31.365125039605868,17.48677236869608
43.20876889670271,45.72025699718557
45.481210386562054,35.59891746590892
92.60153591745348,94.0832723207201
74.6641898367222,58.595290259172565
24.963441841423094,25.788938561249445
13.86516264625376,8.193088187029701
9.809956067779623,2.6980023607291663
38.023985665900284,48.576695379946415
88.98136586164897,64.16529873838725
